time,open,high,low,close,volume,ticker
1313971200,401.87,406.75,401.87,406.03,27931820,VNINDEX
1314057600,405.19,405.19,401.23,401.28,25500992,VNINDEX
1314144000,403.21,406.29,396.68,396.68,25328760,VNINDEX
1314230400,398.46,402.19,397.93,401.65,22937350,VNINDEX
1314316800,403.21,405.96,402.81,404.41,23144300,VNINDEX
1314576000,405.89,413.37,405.26,413.37,32266490,VNINDEX
1314662400,421.81,423.01,416.84,419.26,39535740,VNINDEX
1314748800,421.45,426.29,417.79,424.71,40622520,VNINDEX
1314835200,429.49,435.29,429.31,435.29,47176368,VNINDEX
1315180800,438.35,439.82,432.07,435.73,49711928,VNINDEX
1315267200,434.02,437.58,430.82,436.16,37092008,VNINDEX
1315353600,444.40,445.72,440.87,443.99,41854448,VNINDEX
1315440000,450.40,457.41,449.97,453.26,55809688,VNINDEX
1315526400,452.94,460.17,452.33,459.92,42499540,VNINDEX
1315785600,461.14,465.41,460.49,462.93,45092232,VNINDEX
1315872000,469.50,471.07,466.69,469.40,62435100,VNINDEX
1315958400,469.33,475.45,466.99,466.99,73282640,VNINDEX
1316044800,462.72,470.90,461.31,470.67,56292580,VNINDEX
1316131200,470.87,473.56,457.11,457.11,51789700,VNINDEX
1316390400,450.21,461.68,449.50,461.68,37011672,VNINDEX
1316476800,459.32,459.32,454.17,454.37,38785812,VNINDEX
1316563200,451.99,454.48,447.57,447.57,37816820,VNINDEX
1316649600,443.30,449.30,441.67,449.26,36814712,VNINDEX
1316736000,439.61,440.76,438.58,440.30,32491972,VNINDEX
1316995200,436.63,444.40,431.78,434.43,27404548,VNINDEX
1317081600,434.02,440.95,431.86,437.47,30068538,VNINDEX
1317168000,441.53,442.53,433.97,433.97,32160642,VNINDEX
1317254400,431.80,433.38,425.02,428.08,56543576,VNINDEX
1317340800,426.13,433.09,424.64,427.60,29289992,VNINDEX
1317600000,426.43,428.28,422.12,422.12,26605920,VNINDEX
1317686400,417.46,420.46,415.35,418.18,27141372,VNINDEX
1317772800,420.74,422.71,415.85,417.21,34989032,VNINDEX
1317859200,417.94,423.08,417.94,421.32,30463812,VNINDEX
1317945600,423.46,423.74,417.96,417.96,27044370,VNINDEX
1318204800,416.77,421.52,415.73,419.66,20138130,VNINDEX
1318291200,421.00,421.29,417.35,417.73,23093700,VNINDEX
1318377600,414.41,415.37,409.30,410.91,32519160,VNINDEX
1318464000,411.17,413.71,407.61,412.59,24913932,VNINDEX
1318550400,413.12,415.62,413.09,414.49,19965800,VNINDEX
1318809600,415.52,415.52,410.33,410.84,20921592,VNINDEX
1318896000,407.44,408.11,404.32,404.32,21473490,VNINDEX
1318982400,404.32,407.02,399.08,401.15,19786910,VNINDEX
1319068800,402.86,404.85,401.62,403.73,13655790,VNINDEX
1319155200,405.44,411.79,405.44,411.03,22498990,VNINDEX
1319414400,415.90,418.34,414.46,414.46,19773028,VNINDEX
1319500800,416.06,417.07,409.38,409.38,17956640,VNINDEX
1319587200,410.42,413.66,410.35,412.10,18505100,VNINDEX
1319673600,414.08,415.59,413.46,414.75,18063248,VNINDEX
1319760000,418.83,422.45,415.52,422.07,36907384,VNINDEX
1320019200,426.89,428.86,420.81,420.81,35210552,VNINDEX
1320105600,418.77,419.16,412.60,413.82,27176620,VNINDEX
1320192000,410.02,412.06,407.07,407.79,24418500,VNINDEX
1320278400,408.18,410.48,405.72,408.44,22444380,VNINDEX
1320364800,411.22,412.79,410.37,410.57,22569562,VNINDEX
1320624000,409.78,413.94,409.76,410.52,25581440,VNINDEX
1320710400,408.36,409.76,405.17,408.60,21847320,VNINDEX
1320796800,409.19,410.21,404.18,405.19,17097170,VNINDEX
1320883200,402.47,402.47,399.29,401.03,20710210,VNINDEX
1320969600,401.16,403.40,396.30,396.30,21875250,VNINDEX
1321228800,397.52,397.70,389.04,391.74,27130240,VNINDEX
1321315200,387.87,387.87,387.87,387.87,26963620,VNINDEX
1321401600,389.25,392.98,388.51,390.89,25943180,VNINDEX
1321488000,390.91,392.23,385.86,385.86,21918842,VNINDEX
1321574400,383.14,383.45,377.46,379.62,27391450,VNINDEX
1321833600,380.40,382.71,377.92,379.14,18436532,VNINDEX
1321920000,377.46,382.17,375.93,381.76,22470272,VNINDEX
1322006400,385.15,388.57,384.84,388.57,21175900,VNINDEX
1322092800,387.26,389.29,381.78,381.78,19813362,VNINDEX
1322179200,381.78,383.74,379.38,383.35,17112220,VNINDEX
1322438400,386.04,388.98,383.05,383.31,23924210,VNINDEX
1322524800,385.78,386.55,382.90,382.90,17443900,VNINDEX
1322611200,381.88,382.62,378.78,380.69,21187010,VNINDEX
1322697600,380.47,382.87,377.03,380.10,18630452,VNINDEX
1322784000,380.92,383.88,380.36,383.88,19808872,VNINDEX
1323043200,385.82,391.71,385.82,391.19,31726948,VNINDEX
1323129600,392.95,394.63,390.20,390.20,33816160,VNINDEX
1323216000,389.15,389.69,386.71,387.21,25848200,VNINDEX
1323302400,387.02,388.35,381.63,381.63,24826570,VNINDEX
1323388800,376.64,377.16,375.73,377.16,27115380,VNINDEX
1323648000,376.97,378.82,373.89,375.30,25025490,VNINDEX
1323734400,374.11,377.17,371.75,371.75,24121798,VNINDEX
1323820800,371.75,374.42,366.64,367.55,32579780,VNINDEX
1323907200,364.14,365.09,360.16,364.48,34185980,VNINDEX
1323993600,364.37,369.65,363.80,366.03,32470080,VNINDEX
1324252800,365.71,367.95,364.73,367.40,20977830,VNINDEX
1324339200,365.50,369.09,363.22,365.67,21369908,VNINDEX
1324425600,368.00,369.48,366.96,367.72,23306380,VNINDEX
1324512000,366.68,366.78,359.12,360.37,31386790,VNINDEX
1324598400,352.48,356.97,352.21,356.21,21736880,VNINDEX
1324857600,356.15,356.15,349.70,352.68,19421122,VNINDEX
1324944000,348.42,348.83,346.48,347.80,26464688,VNINDEX
1325030400,347.59,351.34,347.17,350.66,26615560,VNINDEX
1325116800,349.06,350.51,347.39,350.51,21775302,VNINDEX
1325203200,351.83,352.46,348.30,351.55,26441080,VNINDEX
1325548800,351.37,354.02,349.31,350.00,13737031,VNINDEX
1325635200,349.22,349.92,348.24,348.84,19643360,VNINDEX
1325721600,346.42,347.13,340.94,340.94,17221570,VNINDEX
1325808000,340.19,340.19,336.49,336.73,19779268,VNINDEX
1326067200,334.93,339.32,332.28,339.32,19198944,VNINDEX
1326153600,336.84,345.25,336.84,344.68,24725888,VNINDEX
1326240000,347.98,349.45,346.71,347.43,21318880,VNINDEX
1326326400,347.78,349.44,347.22,348.11,18662540,VNINDEX
1326412800,349.31,354.33,349.31,354.33,17423250,VNINDEX
1326672000,356.77,360.29,355.97,357.87,20302930,VNINDEX
1326758400,357.52,363.50,357.10,358.86,16112969,VNINDEX
1326844800,360.81,363.30,360.47,362.66,14322720,VNINDEX
1326931200,363.15,373.43,363.04,373.43,19593160,VNINDEX
1327017600,378.07,378.07,373.00,373.00,20282212,VNINDEX
1327881600,375.10,384.94,373.10,384.94,18491240,VNINDEX
1327968000,390.43,393.92,387.97,387.97,37141728,VNINDEX
1328054400,388.70,390.67,383.05,390.67,30800588,VNINDEX
1328140800,393.89,401.61,393.82,401.61,39209508,VNINDEX
1328227200,408.95,411.38,401.74,401.74,55293288,VNINDEX
1328486400,402.36,402.38,395.02,399.73,28639550,VNINDEX
1328572800,400.43,402.50,396.02,401.08,32063940,VNINDEX
1328659200,403.80,409.74,401.51,409.53,41644860,VNINDEX
1328745600,413.07,414.60,409.18,411.39,41215360,VNINDEX
1328832000,410.11,410.11,403.49,405.02,45896608,VNINDEX
1329091200,402.37,402.37,395.54,395.54,28103480,VNINDEX
1329177600,391.08,400.26,391.08,400.26,28107572,VNINDEX
1329264000,398.39,400.66,394.38,397.41,29091948,VNINDEX
1329350400,395.20,398.44,393.66,396.51,31249860,VNINDEX
1329436800,398.10,403.30,398.10,403.30,30020360,VNINDEX
1329696000,409.83,414.50,409.15,413.98,42285072,VNINDEX
1329782400,421.81,422.19,410.32,410.91,56714592,VNINDEX
1329868800,410.63,418.41,410.63,418.41,47041288,VNINDEX
1329955200,419.49,423.89,416.45,423.89,60216008,VNINDEX
1330041600,427.10,429.42,423.43,423.43,68764712,VNINDEX
1330300800,426.03,430.75,425.66,428.41,61428800,VNINDEX
1330387200,429.26,430.41,421.65,422.22,84449504,VNINDEX
1330473600,420.02,423.64,418.01,423.64,70053952,VNINDEX
1330560000,426.48,427.95,422.65,427.95,58982216,VNINDEX
1330646400,432.32,439.60,431.79,439.60,74979592,VNINDEX
1330905600,452.20,458.55,452.20,457.21,65544528,VNINDEX
1330992000,465.63,468.15,444.99,445.00,143229744,VNINDEX
1331078400,442.87,444.25,433.69,444.02,97945752,VNINDEX
1331164800,436.44,443.50,431.66,431.66,87407280,VNINDEX
1331251200,431.22,435.27,424.52,432.11,71638928,VNINDEX
1331510400,429.58,432.61,423.43,428.02,68630704,VNINDEX
1331596800,429.73,433.66,427.76,429.39,58475176,VNINDEX
1331683200,435.73,437.12,429.42,433.86,59926960,VNINDEX
1331769600,433.47,441.85,430.39,441.85,88589616,VNINDEX
1331856000,449.66,450.08,438.52,438.52,105559944,VNINDEX
1332115200,435.17,440.92,433.60,438.07,52149420,VNINDEX
1332201600,438.07,441.68,435.20,440.29,56347500,VNINDEX
1332288000,443.43,450.25,443.35,445.77,95897776,VNINDEX
1332374400,442.77,448.92,442.77,445.67,76569272,VNINDEX
1332460800,449.66,455.12,449.43,454.10,85360504,VNINDEX
1332720000,454.10,459.26,451.46,459.26,89726032,VNINDEX
1332806400,459.26,459.26,445.92,445.92,115772320,VNINDEX
1332892800,443.20,447.14,437.05,446.32,76397456,VNINDEX
1332979200,449.01,449.01,439.47,439.63,71130040,VNINDEX
1333065600,439.63,443.74,437.62,441.03,61661896,VNINDEX
1333411200,440.95,446.14,440.52,445.77,54047252,VNINDEX
1333497600,446.02,447.02,439.77,439.77,48957860,VNINDEX
1333584000,439.77,445.80,436.67,444.93,55823460,VNINDEX
1333670400,447.08,450.23,445.87,447.44,69734184,VNINDEX
1333929600,447.44,452.06,447.44,450.73,63077480,VNINDEX
1334016000,451.01,454.39,448.91,450.85,80453480,VNINDEX
1334102400,456.03,458.74,450.85,458.74,88529488,VNINDEX
1334188800,458.74,467.81,458.74,465.26,89238312,VNINDEX
1334275200,465.26,468.38,462.52,462.52,115164152,VNINDEX
1334534400,465.06,470.73,461.76,468.26,81922480,VNINDEX
1334620800,471.54,474.92,467.58,472.84,95744304,VNINDEX
1334707200,475.10,478.87,471.36,472.16,120339520,VNINDEX
1334793600,470.81,473.31,465.29,467.08,120410144,VNINDEX
1334880000,467.08,470.50,462.91,465.72,82431400,VNINDEX
1335139200,466.08,469.20,464.61,465.17,60229240,VNINDEX
1335225600,465.67,466.23,460.60,465.65,69115344,VNINDEX
1335312000,471.39,473.22,468.89,472.87,83805104,VNINDEX
1335398400,472.82,475.44,470.21,470.21,90557640,VNINDEX
1335484800,470.21,475.22,470.21,473.77,74023560,VNINDEX
1335916800,476.02,478.44,471.07,472.46,114884976,VNINDEX
1336003200,470.54,473.07,465.00,468.80,100543120,VNINDEX
1336089600,470.53,477.72,470.53,476.32,97867600,VNINDEX
1336348800,481.95,486.31,481.05,486.31,92055912,VNINDEX
1336435200,488.60,492.44,486.25,488.07,126988848,VNINDEX
1336521600,488.19,490.49,485.33,487.62,109813000,VNINDEX
1336608000,490.03,491.35,482.68,486.07,124478312,VNINDEX
1336694400,487.68,488.13,479.87,480.10,110416048,VNINDEX
1336953600,477.73,483.15,469.69,469.69,88313720,VNINDEX
1337040000,462.97,467.63,455.47,455.65,91695264,VNINDEX
1337126400,455.75,458.57,446.38,449.91,83065904,VNINDEX
1337212800,449.77,453.72,442.58,442.58,69652872,VNINDEX
1337299200,439.69,440.24,430.29,434.95,76373984,VNINDEX
1337558400,438.53,448.19,438.53,448.02,63857992,VNINDEX
1337644800,451.32,453.70,446.84,447.94,60298060,VNINDEX
1337731200,443.60,446.20,436.75,436.75,56728440,VNINDEX
1337817600,431.39,435.59,425.65,426.92,52125440,VNINDEX
1337904000,432.62,438.42,431.01,437.38,57164748,VNINDEX
1338163200,443.24,443.24,433.42,435.48,64208992,VNINDEX
1338249600,431.75,432.91,429.11,431.44,45872092,VNINDEX
1338336000,433.29,437.31,432.39,435.34,43479360,VNINDEX
1338422400,431.84,433.94,428.52,429.20,45438440,VNINDEX
1338508800,430.75,432.27,427.99,428.80,40392572,VNINDEX
1338768000,426.91,427.58,416.65,416.65,62960496,VNINDEX
1338854400,413.96,421.02,413.58,421.02,45026700,VNINDEX
1338940800,421.09,427.17,420.81,426.39,43022008,VNINDEX
1339027200,431.14,436.68,428.61,434.41,64636672,VNINDEX
1339113600,439.02,441.46,432.90,432.90,80032944,VNINDEX
1339372800,432.15,435.86,430.28,432.50,53036628,VNINDEX
1339459200,432.89,432.89,428.04,428.16,51907140,VNINDEX
1339545600,429.73,429.73,424.86,427.61,45700388,VNINDEX
1339632000,425.74,428.59,424.05,425.28,42057240,VNINDEX
1339718400,425.62,433.09,425.62,433.09,69270584,VNINDEX
1339977600,436.89,439.29,433.75,435.59,56097120,VNINDEX
1340064000,434.04,435.11,430.23,431.08,38876360,VNINDEX
1340150400,431.80,434.16,429.20,432.89,29800092,VNINDEX
1340236800,432.27,433.49,430.83,431.14,37060528,VNINDEX
1340323200,429.95,430.19,426.50,427.17,48829272,VNINDEX
1340582400,426.54,429.81,422.95,424.12,47764432,VNINDEX
1340668800,421.17,421.76,417.92,419.19,45758248,VNINDEX
1340755200,419.78,422.17,418.00,418.04,38965552,VNINDEX
1340841600,418.04,418.78,415.34,418.16,34918152,VNINDEX
1340928000,420.76,422.37,418.49,422.37,29707982,VNINDEX
1341187200,421.94,424.95,418.18,419.30,29566342,VNINDEX
1341273600,416.47,417.21,411.86,413.09,39604312,VNINDEX
1341360000,413.41,416.03,410.73,410.73,26185920,VNINDEX
1341446400,410.85,413.83,408.43,413.83,29125000,VNINDEX
1341532800,414.01,417.97,413.53,415.44,35761520,VNINDEX
1341792000,413.59,414.39,407.51,408.12,28468730,VNINDEX
1341878400,406.40,409.86,405.39,405.39,23787430,VNINDEX
1341964800,405.29,408.21,405.07,407.28,19661440,VNINDEX
1342051200,408.16,409.70,407.45,408.72,24196652,VNINDEX
1342137600,409.85,416.98,409.85,416.98,52781488,VNINDEX
1342396800,417.54,418.78,413.28,413.98,39131160,VNINDEX
1342483200,411.72,418.50,411.72,417.55,35729968,VNINDEX
1342569600,418.19,419.91,416.10,418.83,37431400,VNINDEX
1342656000,417.77,428.38,417.77,428.38,72870112,VNINDEX
1342742400,432.10,432.46,424.47,424.47,66737560,VNINDEX
1343001600,423.31,426.13,421.42,421.99,46579312,VNINDEX
1343088000,420.19,420.62,414.60,415.63,41476392,VNINDEX
1343174400,412.94,415.71,412.56,412.91,39084068,VNINDEX
1343260800,413.78,416.63,412.89,414.80,29727140,VNINDEX
1343347200,416.43,417.68,412.47,413.16,34240000,VNINDEX
1343606400,410.57,415.23,410.08,415.00,23591672,VNINDEX
1343692800,415.70,416.57,414.19,414.48,20631280,VNINDEX
1343779200,413.73,413.99,410.94,412.55,25901500,VNINDEX
1343865600,414.23,417.96,414.23,416.10,18712110,VNINDEX
1343952000,417.63,419.26,417.09,418.21,21684768,VNINDEX
1344211200,419.29,423.77,419.29,423.16,39532208,VNINDEX
1344297600,423.72,425.46,422.44,422.50,29412990,VNINDEX
1344384000,422.74,424.52,421.31,423.57,22369090,VNINDEX
1344470400,424.43,428.21,424.43,426.98,37482304,VNINDEX
1344556800,427.49,427.93,425.06,425.56,31538748,VNINDEX
1344816000,423.79,426.38,423.44,426.17,23477000,VNINDEX
1344902400,425.79,430.89,425.79,429.47,44659472,VNINDEX
1344988800,429.96,432.44,429.96,430.77,31649992,VNINDEX
1345075200,432.25,433.63,429.43,430.83,24219370,VNINDEX
1345161600,430.83,434.72,430.83,433.45,33643260,VNINDEX
1345420800,435.33,437.61,434.92,437.28,32299370,VNINDEX
1345507200,430.79,430.79,416.23,416.84,61664396,VNINDEX
1345593600,404.22,413.42,404.17,410.23,67225536,VNINDEX
1345680000,400.03,400.07,391.54,392.82,37075760,VNINDEX
1345766400,379.45,402.22,378.17,399.72,88370912,VNINDEX
1346025600,395.36,395.37,385.05,386.19,39922568,VNINDEX
1346112000,381.06,386.05,379.61,385.78,36811080,VNINDEX
1346198400,389.85,394.04,389.85,393.06,35740700,VNINDEX
1346284800,394.90,399.44,393.37,397.25,35280960,VNINDEX
1346371200,396.88,398.19,394.29,396.02,26853508,VNINDEX
1346716800,397.37,403.25,397.37,402.08,23083200,VNINDEX
1346803200,403.00,404.87,396.31,398.92,38133340,VNINDEX
1346889600,396.41,398.77,393.41,393.41,27330308,VNINDEX
1346976000,395.25,397.51,392.56,397.51,29332820,VNINDEX
1347235200,395.72,396.27,386.19,388.88,40663288,VNINDEX
1347321600,383.87,388.02,383.87,386.62,33882860,VNINDEX
1347408000,387.95,390.30,387.47,388.35,29879350,VNINDEX
1347494400,388.55,391.36,387.68,391.36,29438488,VNINDEX
1347580800,398.13,400.09,395.14,398.87,42312440,VNINDEX
1347840000,400.55,405.27,400.07,401.75,30647860,VNINDEX
1347926400,403.48,405.05,392.98,394.51,39909576,VNINDEX
1348012800,391.05,396.17,390.89,394.55,37098740,VNINDEX
1348099200,393.05,393.42,385.90,389.28,41727780,VNINDEX
1348185600,391.00,395.55,391.00,395.48,49705408,VNINDEX
1348444800,392.16,394.54,390.08,390.37,23173940,VNINDEX
1348531200,391.17,394.06,390.14,391.77,20454328,VNINDEX
1348617600,392.51,397.86,392.51,395.12,22285450,VNINDEX
1348704000,395.66,396.67,391.34,393.34,23383852,VNINDEX
1348790400,392.11,393.91,390.99,392.57,21087268,VNINDEX
1349049600,391.74,391.86,386.55,386.55,27156800,VNINDEX
1349136000,386.78,387.62,384.20,384.32,25540110,VNINDEX
1349222400,385.61,387.60,383.07,385.37,26431312,VNINDEX
1349308800,385.68,386.66,383.62,384.51,20410900,VNINDEX
1349395200,384.78,388.16,384.65,388.16,23961840,VNINDEX
1349654400,387.83,393.45,387.83,393.45,32959792,VNINDEX
1349740800,394.36,394.87,392.26,393.67,33817856,VNINDEX
1349827200,393.43,394.66,392.63,394.66,36353960,VNINDEX
1349913600,395.32,397.55,393.87,394.19,40188668,VNINDEX
1350000000,394.17,395.01,392.26,392.54,40913056,VNINDEX
1350259200,392.88,394.19,390.72,391.56,35599600,VNINDEX
1350345600,392.60,399.22,392.60,399.22,38611240,VNINDEX
1350432000,399.22,400.97,395.91,397.02,34501760,VNINDEX
1350518400,395.94,399.55,395.94,398.51,33648948,VNINDEX
1350604800,399.52,400.46,394.98,398.23,48971260,VNINDEX
1350864000,397.77,398.34,394.69,397.00,29878260,VNINDEX
1350950400,397.27,399.22,395.89,397.71,19229644,VNINDEX
1351036800,397.69,398.43,395.24,395.45,23435508,VNINDEX
1351123200,393.79,394.54,389.92,389.92,29179712,VNINDEX
1351209600,390.05,393.13,389.50,391.70,20270488,VNINDEX
1351468800,390.96,392.60,390.63,391.36,17333440,VNINDEX
1351555200,391.13,392.17,389.64,389.86,19925250,VNINDEX
1351641600,388.50,390.05,387.39,388.42,19971148,VNINDEX
1351728000,388.10,389.74,387.95,387.95,23091348,VNINDEX
1351814400,378.74,380.33,374.98,375.26,51024092,VNINDEX
1352073600,372.39,378.45,372.39,377.27,27392320,VNINDEX
1352160000,377.27,379.05,375.12,376.95,21859908,VNINDEX
1352246400,377.83,381.22,375.75,380.90,27064820,VNINDEX
1352332800,380.32,385.60,380.13,385.60,21553300,VNINDEX
1352419200,385.61,386.79,383.72,386.71,23169930,VNINDEX
1352678400,386.71,388.94,385.66,388.62,32872920,VNINDEX
1352764800,387.52,388.43,385.15,385.22,27887200,VNINDEX
1352851200,384.74,389.40,384.61,387.71,22054410,VNINDEX
1352937600,389.84,390.65,386.60,386.91,24204300,VNINDEX
1353024000,385.83,386.25,383.16,385.71,18280560,VNINDEX
1353283200,384.83,386.22,382.42,383.32,18508160,VNINDEX
1353369600,383.23,385.37,381.84,385.10,20945930,VNINDEX
1353456000,385.18,385.80,382.72,383.87,19043880,VNINDEX
1353542400,383.44,384.10,382.57,383.22,14762810,VNINDEX
1353628800,383.22,384.25,381.14,381.71,18588540,VNINDEX
1353888000,382.43,382.62,377.82,377.90,19424072,VNINDEX
1353974400,377.77,378.62,376.08,376.89,14100001,VNINDEX
1354060800,376.13,377.32,374.15,375.79,16208859,VNINDEX
1354147200,377.45,378.62,376.93,378.20,14745550,VNINDEX
1354233600,380.01,380.18,377.52,377.82,42641752,VNINDEX
1354492800,377.94,379.27,375.78,379.27,17188480,VNINDEX
1354579200,379.02,382.10,377.89,382.10,23715390,VNINDEX
1354665600,382.10,387.05,382.10,385.69,35839740,VNINDEX
1354752000,385.59,386.62,384.53,385.69,30784558,VNINDEX
1354838400,386.44,386.60,383.80,383.80,26109500,VNINDEX
1355097600,384.84,387.67,383.53,386.69,38296948,VNINDEX
1355184000,386.25,389.37,385.81,389.37,35197200,VNINDEX
1355270400,388.41,393.13,386.46,391.08,45925848,VNINDEX
1355356800,393.04,393.81,390.57,391.19,41652240,VNINDEX
1355443200,392.23,394.61,392.05,392.21,35228468,VNINDEX
1355702400,391.37,395.30,391.31,393.63,44543428,VNINDEX
1355788800,396.21,396.45,392.34,393.39,44355940,VNINDEX
1355875200,395.84,398.59,395.34,398.59,64520540,VNINDEX
1355961600,399.13,400.71,397.86,399.68,61282064,VNINDEX
1356048000,397.49,400.27,394.27,396.78,61459544,VNINDEX
1356307200,397.25,400.22,396.57,399.71,37347232,VNINDEX
1356393600,401.01,401.72,398.09,401.34,43120808,VNINDEX
1356480000,399.43,406.10,398.31,406.10,52980152,VNINDEX
1356566400,408.32,410.68,406.58,409.97,69702680,VNINDEX
1356652800,409.49,413.73,408.32,413.73,54265936,VNINDEX
1357084800,415.50,419.05,414.41,418.35,60311180,VNINDEX
1357171200,419.51,420.39,413.68,419.27,96108872,VNINDEX
1357257600,418.75,426.48,417.50,426.06,62614688,VNINDEX
1357516800,428.53,434.64,426.86,434.19,75204280,VNINDEX
1357603200,437.25,447.16,437.15,447.16,83496288,VNINDEX
1357689600,447.16,457.75,442.26,448.77,131421728,VNINDEX
1357776000,447.99,460.12,444.08,460.12,69049728,VNINDEX
1357862400,468.39,469.16,461.74,462.69,71736176,VNINDEX
1358121600,458.08,462.08,455.51,458.97,66848256,VNINDEX
1358208000,459.24,461.42,455.93,461.42,85189720,VNINDEX
1358294400,462.17,470.34,462.17,465.25,93433920,VNINDEX
1358380800,465.66,466.55,456.76,456.76,94351784,VNINDEX
1358467200,458.21,459.82,450.28,454.16,80290320,VNINDEX
1358726400,453.91,456.34,447.79,447.79,54041192,VNINDEX
1358812800,449.01,450.80,441.24,442.85,65199100,VNINDEX
1358899200,443.96,447.79,440.48,443.37,47135468,VNINDEX
1358985600,444.34,452.40,444.19,452.40,46685144,VNINDEX
1359072000,455.28,468.09,455.25,468.09,81211504,VNINDEX
1359331200,474.27,485.67,474.27,479.60,104590640,VNINDEX
1359417600,478.02,484.34,476.33,484.01,83689616,VNINDEX
1359504000,486.67,490.89,482.76,487.60,81816456,VNINDEX
1359590400,484.04,485.19,479.79,479.79,77545384,VNINDEX
1359676800,477.11,483.42,473.23,483.42,57696768,VNINDEX
1359936000,487.06,488.96,482.38,482.38,50205732,VNINDEX
1360022400,481.82,482.56,477.36,477.36,53187860,VNINDEX
1360108800,479.62,488.62,479.62,488.36,61098628,VNINDEX
1360195200,490.88,493.72,488.03,490.62,66319748,VNINDEX
1360281600,491.85,495.72,489.64,494.03,58838752,VNINDEX
1361145600,497.87,497.87,493.95,493.95,67678928,VNINDEX
1361232000,493.40,495.39,490.33,490.78,101269464,VNINDEX
1361318400,487.99,495.82,487.68,494.83,75889432,VNINDEX
1361404800,494.83,497.70,476.73,476.73,121293568,VNINDEX
1361491200,482.03,487.11,470.23,477.69,105270728,VNINDEX
1361750400,481.67,483.97,478.30,483.69,47308020,VNINDEX
1361836800,482.50,482.50,463.64,465.05,90251400,VNINDEX
1361923200,465.89,467.50,459.64,465.72,68059040,VNINDEX
1362009600,465.72,476.41,465.72,474.56,50678368,VNINDEX
1362096000,476.51,480.39,475.46,477.15,48407200,VNINDEX
1362355200,477.04,479.06,468.74,468.74,64871196,VNINDEX
1362441600,467.36,467.84,461.61,462.12,57356100,VNINDEX
1362528000,466.96,471.09,464.19,471.09,32607818,VNINDEX
1362614400,470.73,472.54,466.63,466.63,41508532,VNINDEX
1362700800,468.10,471.75,468.10,470.68,30142850,VNINDEX
1362960000,471.29,476.79,469.78,476.50,53886208,VNINDEX
1363046400,475.23,478.67,470.51,475.34,57757824,VNINDEX
1363132800,476.43,478.05,471.85,473.18,48212192,VNINDEX
1363219200,471.63,474.60,470.81,474.60,44795248,VNINDEX
1363305600,474.99,481.35,474.45,481.35,72403936,VNINDEX
1363564800,481.53,482.59,478.54,479.13,46990512,VNINDEX
1363651200,478.45,482.21,477.55,480.48,33082800,VNINDEX
1363737600,481.88,488.94,480.53,487.04,43035240,VNINDEX
1363824000,488.64,494.57,488.43,491.79,48020696,VNINDEX
1363910400,492.88,500.59,486.15,489.99,49788232,VNINDEX
1364169600,491.76,495.64,488.55,493.57,34344960,VNINDEX
1364256000,494.19,496.32,489.14,489.46,36516000,VNINDEX
1364342400,489.30,492.46,485.34,491.26,34896536,VNINDEX
1364428800,491.64,495.12,487.67,490.67,40663172,VNINDEX
1364515200,487.01,492.96,483.50,491.04,35064856,VNINDEX
1364774400,490.66,505.81,489.90,505.81,48073088,VNINDEX
1364860800,507.31,514.10,507.22,509.43,66367872,VNINDEX
1364947200,509.29,511.59,502.38,505.93,53224712,VNINDEX
1365033600,505.54,506.63,497.35,497.35,48524380,VNINDEX
1365120000,501.16,503.36,497.83,502.58,44598800,VNINDEX
1365379200,505.00,507.75,501.91,506.66,49051912,VNINDEX
1365465600,505.09,512.85,504.16,510.49,58149208,VNINDEX
1365552000,512.15,518.46,496.50,496.50,64402460,VNINDEX
1365638400,501.39,504.51,497.08,504.07,46971212,VNINDEX
1365724800,505.37,505.90,490.82,494.27,50701340,VNINDEX
1365984000,491.65,491.77,478.80,480.02,51237740,VNINDEX
1366070400,475.07,479.97,466.56,478.07,46214528,VNINDEX
1366156800,482.17,483.99,476.53,483.99,28380260,VNINDEX
1366243200,483.99,483.99,471.10,473.21,35218828,VNINDEX
1366588800,471.81,472.95,466.78,468.43,37044620,VNINDEX
1366675200,470.59,475.48,469.13,473.69,30789422,VNINDEX
1366761600,474.48,475.75,472.89,472.89,30220170,VNINDEX
1366848000,474.87,477.80,474.29,476.59,36674856,VNINDEX
1366934400,477.04,479.12,474.43,474.51,30585010,VNINDEX
1367452800,474.54,476.42,472.16,473.02,20665090,VNINDEX
1367539200,471.14,475.24,470.81,475.24,24532380,VNINDEX
1367798400,478.94,488.32,478.94,488.32,47981928,VNINDEX
1367884800,489.35,491.56,484.39,485.58,54751808,VNINDEX
1367971200,486.74,488.04,483.03,485.07,37540320,VNINDEX
1368057600,485.44,488.57,485.20,486.22,46080288,VNINDEX
1368144000,488.10,490.76,484.75,486.10,40392768,VNINDEX
1368403200,486.96,490.38,486.96,488.93,34259224,VNINDEX
1368489600,486.94,487.45,480.79,483.85,43778020,VNINDEX
1368576000,482.82,487.52,481.80,485.97,35892100,VNINDEX
1368662400,486.00,491.44,485.28,490.34,43474448,VNINDEX
1368748800,489.99,491.85,487.60,487.60,43152848,VNINDEX
1369008000,487.61,492.96,486.57,492.27,46611100,VNINDEX
1369094400,496.09,502.60,495.95,500.18,78862856,VNINDEX
1369180800,503.23,504.68,501.44,502.23,60738028,VNINDEX
